x1,t1,x2,t2,x3,t3,x4,t4
0.7,0,0.7,0,0.7,0,0.7,0
0.717562349540309,0.01,0.983662623105465,0.05,1.59457019386588,0.1,1.47181368195354,0.5
0.762491218596194,0.02,1.40820504210822,0.1,1.52273866937075,0.2,1.08259292073235,1
0.824793088035599,0.03,1.68902681847431,0.15,0.849154229596465,0.3,0.450647367735704,1.5
0.897215140373261,0.04,1.3319219150128,0.2,0.509399152282522,0.4,0.323825357572714,2
0.974976397926941,0.05,1.04036407626321,0.25,0.395832025606219,0.5,0.249699719018812,2.5
1.05506308670582,0.06,0.809209671496177,0.3,0.422311592567644,0.6,0.162365327711238,3
1.13560119132068,0.07,0.629294207449602,0.35,0.462480592403309,0.7,,
1.21541714505034,0.08,0.501142977310602,0.4,0.479324372058001,0.8,,
1.29374822059046,0.09,0.426267432732725,0.45,0.478273937533361,0.9,,
1.37003560439768,0.1,0.399028248772926,0.5,0.469346454305537,1,,
1.44371515403847,0.11,0.403488607638699,0.55,0.458122876347293,1.1,,
1.51379887829829,0.12,0.421732903442392,0.6,0.446409276259086,1.2,,
1.57723328914383,0.13,0.441766086074686,0.65,0.434350463394998,1.3,,
1.61900070245271,0.14,0.457976333789766,0.7,0.421683354111159,1.4,,
1.59917998899794,0.15,0.468736395449597,0.75,0.408178706630828,1.5,,
1.54180484399579,0.16,0.474376806598405,0.8,0.393728627019119,1.6,,
1.47815531203428,0.17,0.47597297914147,0.85,0.378335322540774,1.7,,
1.41452148657679,0.18,0.474708267426621,0.9,0.362080531436166,1.8,,
1.35232070413544,0.19,0.471586158323686,0.95,0.345093444469857,1.9,,
1.29197344584846,0.2,0.467341268077905,1,0.327523630104806,2,,
1.23361446092177,0.21,0.462452521754251,1.05,0.309522535808808,2.1,,
1.17727810291115,0.22,0.457198173380508,1.1,0.291233677537719,2.2,,
1.12296000831783,0.23,0.451718139191527,1.15,0.272789189948466,2.3,,
1.07064128265165,0.24,0.446067081017587,1.2,0.254309909402525,2.4,,
1.02029911822129,0.25,0.440253029383534,1.25,0.235906886633542,2.5,,
0.971911830056069,0.26,0.43426240280468,1.3,0.217683212097606,2.6,,
0.92546136197896,0.27,0.428074656592636,1.35,0.199735776634352,2.7,,
0.880934552733803,0.28,0.421670030944021,1.4,0.182156999819993,2.8,,
0.838323747735695,0.29,0.41503316270661,1.45,0.165036743644997,2.9,,
0.797627032489575,0.3,0.408154419597033,1.5,0.148464721098908,3,,
0.758848215243861,0.31,0.401030060403728,1.55,,,,
0.721996608488326,0.32,0.393661815971799,1.6,,,,
0.687086613817975,0.33,0.38605619319883,1.65,,,,
0.654137086230735,0.34,0.378223657772726,1.7,,,,
0.623170435481807,0.35,0.37017778586814,1.75,,,,
0.594211411988869,0.36,0.361934445907395,1.8,,,,
0.56728552421571,0.37,0.353511054552268,1.85,,,,
0.542417046540899,0.38,0.344925936417523,1.9,,,,
0.519626605175744,0.39,0.336197802538246,1.95,,,,
0.498928377729853,0.4,0.327345349452664,2,,,,
0.480327009432886,0.41,0.318386970381168,2.05,,,,
0.463814429988436,0.42,0.309340563208419,2.1,,,,
0.449366836066449,0.43,0.30022341677175,2.15,,,,
0.436942164718888,0.44,0.291052156682052,2.2,,,,
0.42647839860383,0.45,0.281842733643447,2.25,,,,
0.417892995983255,0.46,0.272610440093898,2.3,,,,
0.411083622915023,0.47,0.263369944227198,2.35,,,,
0.405930198734413,0.48,0.254135333571061,2.4,,,,
0.40229808461023,0.49,0.244920162996311,2.45,,,,
0.400042092229348,0.5,0.235737504200703,2.5,,,,
0.399010901073829,0.51,0.226599995347527,2.55,,,,
0.39905146337188,0.52,0.217519890712633,2.6,,,,
0.400013037039547,0.53,0.20850911100402,2.65,,,,
0.401750593155541,0.54,0.199579295572509,2.7,,,,
0.404127464696451,0.55,0.190741858130151,2.75,,,,
0.407017211478146,0.56,0.182008047921466,2.8,,,,
0.410304757221824,0.57,0.173389018624178,2.85,,,,
0.413886903996704,0.58,0.164895907651519,2.9,,,,
0.417672350412393,0.59,0.156539929038983,2.95,,,,
0.421581340134363,0.6,0.148332483769686,3,,,,
0.425545054522717,0.61,,,,,,
0.429504844161251,0.62,,,,,,
0.433411373527511,0.63,,,,,,
0.437223733950546,0.64,,,,,,
0.440908563733727,0.65,,,,,,
0.444439201314614,0.66,,,,,,
0.447794887442391,0.67,,,,,,
0.450960025145557,0.68,,,,,,
0.453923501218335,0.69,,,,,,
0.456678069570858,0.7,,,,,,
0.459219794630161,0.71,,,,,,
0.461547551694212,0.72,,,,,,
0.463662580458164,0.73,,,,,,
0.465568087649513,0.74,,,,,,
0.467268894682039,0.75,,,,,,
0.468771126366251,0.76,,,,,,
0.470081936928094,0.77,,,,,,
0.471209269842867,0.78,,,,,,
0.472161648259263,0.79,,,,,,
0.47294799305213,0.8,,,,,,
0.473577465792572,0.81,,,,,,
0.474059334155865,0.82,,,,,,
0.474402857499839,0.83,,,,,,
0.474617190539405,0.84,,,,,,
0.474711303217945,0.85,,,,,,
0.474693915035261,0.86,,,,,,
0.474573442236499,0.87,,,,,,
0.47435795639876,0.88,,,,,,
0.474055153073658,0.89,,,,,,
0.473672329256227,0.9,,,,,,
0.473216368554604,0.91,,,,,,
0.472693733031728,0.92,,,,,,
0.472110460780719,0.93,,,,,,
0.471472168380323,0.94,,,,,,
0.470784057456206,0.95,,,,,,
0.470050924648467,0.96,,,,,,
0.469277174355733,0.97,,,,,,
0.468466833691878,0.98,,,,,,
0.467623569152889,0.99,,,,,,
0.466750704548929,1,,,,,,
0.465851239810231,1.01,,,,,,
0.464927870325283,1.02,,,,,,
0.463983006515853,1.03,,,,,,
0.463018793395964,1.04,,,,,,
0.462037129900861,1.05,,,,,,
0.461039687807702,1.06,,,,,,
0.460027930101914,1.07,,,,,,
0.459003128672385,1.08,,,,,,
0.457966381244686,1.09,,,,,,
0.456918627484761,1.1,,,,,,
0.455860664225959,1.11,,,,,,
0.454793159790152,1.12,,,,,,
0.45371666738913,1.13,,,,,,
0.452631637605665,1.14,,,,,,
0.451538429964752,1.15,,,,,,
0.450437323614772,1.16,,,,,,
0.449328527145778,1.17,,,,,,
0.448212187578086,1.18,,,,,,
0.447088398558861,1.19,,,,,,
0.445957207807691,1.2,,,,,,
0.444818623854405,1.21,,,,,,
0.44367262211364,1.22,,,,,,
0.442519150341164,1.23,,,,,,
0.441358133516772,1.24,,,,,,
0.440189478197812,1.25,,,,,,
0.439013076386186,1.26,,,,,,
0.437828808950079,1.27,,,,,,
0.436636548639829,1.28,,,,,,
0.435436162735283,1.29,,,,,,
0.434227515359746,1.3,,,,,,
0.433010469493401,1.31,,,,,,
0.43178488871669,1.32,,,,,,
0.430550638711861,1.33,,,,,,
0.429307588548608,1.34,,,,,,
0.428055611777475,1.35,,,,,,
0.426794587352611,1.36,,,,,,
0.425524400403403,1.37,,,,,,
0.424244942872603,1.38,,,,,,
0.42295611403679,1.39,,,,,,
0.421657820923331,1.4,,,,,,
0.420349978636459,1.41,,,,,,
0.419032510603706,1.42,,,,,,
0.41770534875262,1.43,,,,,,
0.416368433626543,1.44,,,,,,
0.41502171444719,1.45,,,,,,
0.413665149130815,1.46,,,,,,
0.412298704263939,1.47,,,,,,
0.410922355043852,1.48,,,,,,
0.40953608518848,1.49,,,,,,
0.408139886819607,1.5,,,,,,
0.406733760322979,1.51,,,,,,
0.405317714188348,1.52,,,,,,
0.403891764832187,1.53,,,,,,
0.40245593640544,1.54,,,,,,
0.401010260588428,1.55,,,,,,
0.39955477637479,1.56,,,,,,
0.398089529846127,1.57,,,,,,
0.396614573938867,1.58,,,,,,
0.395129968204699,1.59,,,,,,
0.39363577856582,1.6,,,,,,
0.392132077066136,1.61,,,,,,
0.390618941619441,1.62,,,,,,
0.389096455755544,1.63,,,,,,
0.387564708365255,1.64,,,,,,
0.386023793445024,1.65,,,,,,
0.384473809842053,1.66,,,,,,
0.382914861000575,1.67,,,,,,
0.381347054710002,1.68,,,,,,
0.379770502855564,1.69,,,,,,
0.378185321172038,1.7,,,,,,
0.376591629001118,1.71,,,,,,
0.374989549052936,1.72,,,,,,
0.373379207172211,1.73,,,,,,
0.371760732109446,1.74,,,,,,
0.37013425529759,1.75,,,,,,
0.368499910634485,1.76,,,,,,
0.366857834271455,1.77,,,,,,
0.365208164408276,1.78,,,,,,
0.363551041094803,1.79,,,,,,
0.36188660603943,1.8,,,,,,
0.360215002424575,1.81,,,,,,
0.358536374729309,1.82,,,,,,
0.356850868559231,1.83,,,,,,
0.355158630483665,1.84,,,,,,
0.353459807880204,1.85,,,,,,
0.35175454878662,1.86,,,,,,
0.350043001760105,1.87,,,,,,
0.34832531574381,1.88,,,,,,
0.346601639940598,1.89,,,,,,
0.344872123693921,1.9,,,,,,
0.343136916375709,1.91,,,,,,
0.341396167281127,1.92,,,,,,
0.339650025530055,1.93,,,,,,
0.337898639975127,1.94,,,,,,
0.336142159116134,1.95,,,,,,
0.334380731020614,1.96,,,,,,
0.332614503250417,1.97,,,,,,
0.330843622794043,1.98,,,,,,
0.329068236004523,1.99,,,,,,
0.32728848854263,2,,,,,,
0.325504525325199,2.01,,,,,,
0.323716490478307,2.02,,,,,,
0.321924527295112,2.03,,,,,,
0.320128778198095,2.04,,,,,,
0.318329384705499,2.05,,,,,,
0.316526487401721,2.06,,,,,,
0.314720225911449,2.07,,,,,,
0.312910738877322,2.08,,,,,,
0.311098163940892,2.09,,,,,,
0.309282637726685,2.1,,,,,,
0.307464295829169,2.11,,,,,,
0.305643272802408,2.12,,,,,,
0.303819702152242,2.13,,,,,,
0.301993716330787,2.14,,,,,,
0.300165446733096,2.15,,,,,,
0.298335023695806,2.16,,,,,,
0.296502576497615,2.17,,,,,,
0.294668233361436,2.18,,,,,,
0.292832121458085,2.19,,,,,,
0.290994366911363,2.2,,,,,,
0.289155094804419,2.21,,,,,,
0.287314429187247,2.22,,,,,,
0.285472493085231,2.23,,,,,,
0.283629408508617,2.24,,,,,,
0.281785296462812,2.25,,,,,,
0.279940276959438,2.26,,,,,,
0.278094469028025,2.27,,,,,,
0.276247990728298,2.28,,,,,,
0.274400959162964,2.29,,,,,,
0.272553490490939,2.3,,,,,,
0.270705699940964,2.31,,,,,,
0.268857701825543,2.32,,,,,,
0.267009609555167,2.33,,,,,,
0.265161535652765,2.34,,,,,,
0.263313591768359,2.35,,,,,,
0.261465888693885,2.36,,,,,,
0.259618536378133,2.37,,,,,,
0.257771643941812,2.38,,,,,,
0.255925319692687,2.39,,,,,,
0.254079671140785,2.4,,,,,,
0.252234805013657,2.41,,,,,,
0.250390827271674,2.42,,,,,,
0.248547843123356,2.43,,,,,,
0.246705957040725,2.44,,,,,,
0.244865272774671,2.45,,,,,,
0.243025893370349,2.46,,,,,,
0.241187921182587,2.47,,,,,,
0.239351457891314,2.48,,,,,,
0.237516604517021,2.49,,,,,,
0.235683461436253,2.5,,,,,,
0.233852128397141,2.51,,,,,,
0.232022704534984,2.52,,,,,,
0.2301952883879,2.53,,,,,,
0.228369977912541,2.54,,,,,,
0.226546870499904,2.55,,,,,,
0.224726062991241,2.56,,,,,,
0.222907651694092,2.57,,,,,,
0.221091732398445,2.58,,,,,,
0.219278400393058,2.59,,,,,,
0.217467750481948,2.6,,,,,,
0.215659877001076,2.61,,,,,,
0.213854873835238,2.62,,,,,,
0.212052834435193,2.63,,,,,,
0.210253851835051,2.64,,,,,,
0.208458018669931,2.65,,,,,,
0.206665427193928,2.66,,,,,,
0.204876169298406,2.67,,,,,,
0.20309033653064,2.68,,,,,,
0.201308020112843,2.69,,,,,,
0.199529310961593,2.7,,,,,,
0.197754299707699,2.71,,,,,,
0.195983076716527,2.72,,,,,,
0.194215732108822,2.73,,,,,,
0.19245235578205,2.74,,,,,,
0.1906930374323,2.75,,,,,,
0.188937866576776,2.76,,,,,,
0.18718693257691,2.77,,,,,,
0.185440324662134,2.78,,,,,,
0.183698131954353,2.79,,,,,,
0.181960443493146,2.8,,,,,,
0.180227348261752,2.81,,,,,,
0.178498935213858,2.82,,,,,,
0.176775293301256,2.83,,,,,,
0.175056511502402,2.84,,,,,,
0.173342678851921,2.85,,,,,,
0.171633884471117,2.86,,,,,,
0.169930217599522,2.87,,,,,,
0.168231767627555,2.88,,,,,,
0.166538624130337,2.89,,,,,,
0.164850876902713,2.9,,,,,,
0.163168615995548,2.91,,,,,,
0.161491931753369,2.92,,,,,,
0.159820914853387,2.93,,,,,,
0.158155656346006,2.94,,,,,,
0.156496247696856,2.95,,,,,,
0.154842780830445,2.96,,,,,,
0.153195348175497,2.97,,,,,,
0.151554042712059,2.98,,,,,,
0.149918958020458,2.99,,,,,,
0.148290188332203,3,,,,,,
